Source,Destination,Relationship
ASN3257,ASN3737,-1
ASN3257,ASN3842,-1
ASN3257,ASN3856,-1
ASN3257,ASN3943,-1
ASN3257,ASN4058,-1
ASN3257,ASN4230,-1
ASN3257,ASN4250,-1
ASN3257,ASN4436,-1
ASN3257,ASN4511,-1
ASN3257,ASN4544,-1
ASN3257,ASN4565,-1
ASN3257,ASN4589,-1
ASN3257,ASN4788,-1
ASN3257,ASN4826,-1
ASN3257,ASN4866,-1
ASN3257,ASN4882,-1
ASN3257,ASN4893,-1
ASN3257,ASN5089,-1
ASN3257,ASN5091,-1
ASN3257,ASN5394,-1
ASN3257,ASN5396,-1
ASN3257,ASN5409,-1
ASN3257,ASN5463,-1
ASN3257,ASN5466,-1
ASN3257,ASN5602,-1
ASN3257,ASN5607,-1
ASN3257,ASN5645,-1
ASN3257,ASN5738,-1
ASN3257,ASN5760,-1
ASN3257,ASN5784,-1
ASN3257,ASN6095,-1
ASN3257,ASN6181,-1
ASN3257,ASN6220,-1
ASN3257,ASN6280,-1
ASN3257,ASN6327,-1
ASN3257,ASN6391,-1
ASN3257,ASN6407,-1
ASN3257,ASN6450,-1
ASN3257,ASN6643,-1
ASN3257,ASN6661,-1
ASN3257,ASN6663,-1
ASN3257,ASN6667,-1
ASN3257,ASN6677,-1
ASN3257,ASN6713,-1
ASN3257,ASN6723,-1
ASN3257,ASN6774,-1
ASN3257,ASN6812,-1
ASN3257,ASN6848,-1
ASN3257,ASN6855,-1
ASN3257,ASN6894,-1
ASN3257,ASN6907,-1
ASN3257,ASN7012,-1
ASN3257,ASN7020,-1
ASN3257,ASN7057,-1
ASN3257,ASN7065,-1
ASN3257,ASN7158,-1
ASN3257,ASN7219,-1
ASN3257,ASN7226,-1
ASN3257,ASN7270,-1
ASN3257,ASN7303,-1
ASN3257,ASN7314,-1
ASN3257,ASN7415,-1
ASN3257,ASN7453,-1
ASN3257,ASN7456,-1
ASN3257,ASN7473,-1
ASN3257,ASN7500,-1
ASN3257,ASN7632,-1
ASN3257,ASN7738,-1
ASN3257,ASN7784,-1
ASN3257,ASN7795,-1
ASN3257,ASN7944,-1
ASN3257,ASN7992,-1
ASN3257,ASN8001,-1
ASN3257,ASN8029,-1
ASN3257,ASN8038,-1
ASN3257,ASN8048,-1
ASN3257,ASN8075,-1
ASN3257,ASN8100,-1
ASN3257,ASN8151,-1
ASN3257,ASN8201,-1
ASN3257,ASN8262,-1
ASN3257,ASN8283,-1
ASN3257,ASN8304,-1
ASN3257,ASN8308,-1
ASN3257,ASN8361,-1
ASN3257,ASN8368,-1
ASN3257,ASN8399,-1
ASN3257,ASN8400,-1
ASN3257,ASN8447,-1
ASN3257,ASN8452,-1
ASN3257,ASN8455,-1
ASN3257,ASN8495,-1
ASN3257,ASN8513,-1
ASN3257,ASN8523,-1
ASN3257,ASN8551,-1
ASN3257,ASN8560,-1
ASN3257,ASN8612,-1
ASN3257,ASN8657,-1
ASN3257,ASN8697,-1
ASN3257,ASN8781,-1
ASN3257,ASN8784,-1
ASN3257,ASN8789,-1
ASN3257,ASN8793,-1
ASN3257,ASN8816,-1
ASN3257,ASN8878,-1
ASN3257,ASN8895,-1
ASN3257,ASN8902,-1
ASN3257,ASN8922,-1
ASN3257,ASN8926,-1
ASN3257,ASN8928,-1
ASN3257,ASN8966,-1
ASN3257,ASN9038,-1
ASN3257,ASN9044,-1
ASN3257,ASN9050,-1
ASN3257,ASN9116,-1
ASN3257,ASN9121,-1
ASN3257,ASN9137,-1
ASN3257,ASN9153,-1
ASN3257,ASN9188,-1
ASN3257,ASN9197,-1
ASN3257,ASN9208,-1
ASN3257,ASN9269,-1
ASN3257,ASN9293,-1
ASN3257,ASN9304,-1
ASN3257,ASN9381,-1
ASN3257,ASN9416,-1
ASN3257,ASN9443,-1
ASN3257,ASN9498,-1
ASN3257,ASN9583,-1
ASN3257,ASN10026,-1
ASN3257,ASN10030,-1
ASN3257,ASN10099,-1
ASN3257,ASN10103,-1
ASN3257,ASN10204,-1
ASN3257,ASN10302,-1
ASN3257,ASN10480,-1
ASN3257,ASN10674,-1
ASN3257,ASN10905,-1
ASN3257,ASN10910,-1
ASN3257,ASN10912,-1
ASN3257,ASN10913,-1
ASN3257,ASN10929,-1
ASN3257,ASN10996,-1
ASN3257,ASN11013,-1
ASN3257,ASN11019,-1
ASN3257,ASN11074,-1
ASN3257,ASN11232,-1
ASN3257,ASN11260,-1
ASN3257,ASN11280,-1
ASN3257,ASN11282,-1
ASN3257,ASN11290,-1
ASN3257,ASN11403,-1
ASN3257,ASN11404,-1
ASN3257,ASN11522,-1
ASN3257,ASN11557,-1
ASN3257,ASN11666,-1
ASN3257,ASN11686,-1
ASN3257,ASN11696,-1
ASN3257,ASN11758,-1
ASN3257,ASN11772,-1
ASN3257,ASN11774,-1
ASN3257,ASN11776,-1
ASN3257,ASN11798,-1
ASN3257,ASN11807,-1
ASN3257,ASN11814,-1
ASN3257,ASN11849,-1
ASN3257,ASN11854,-1
ASN3257,ASN11855,-1
ASN3257,ASN11856,-1
ASN3257,ASN11867,-1
ASN3257,ASN11876,-1
ASN3257,ASN11877,-1
ASN3257,ASN11878,-1
ASN3257,ASN12035,-1
ASN3257,ASN12041,-1
ASN3257,ASN12059,-1
ASN3257,ASN12083,-1
ASN3257,ASN12096,-1
ASN3257,ASN12129,-1
ASN3257,ASN12168,-1
ASN3257,ASN12179,-1
ASN3257,ASN12182,-1
ASN3257,ASN12189,-1
ASN3257,ASN12252,-1
ASN3257,ASN12287,-1
ASN3257,ASN12312,-1
ASN3257,ASN12337,-1
ASN3257,ASN12360,-1
ASN3257,ASN12372,-1
ASN3257,ASN12389,-1
ASN3257,ASN12399,-1
ASN3257,ASN12498,-1
ASN3257,ASN12578,-1
ASN3257,ASN12586,-1
ASN3257,ASN12605,-1
ASN3257,ASN12637,-1
ASN3257,ASN12638,-1
ASN3257,ASN12678,-1
ASN3257,ASN12703,-1
ASN3257,ASN12741,-1
ASN3257,ASN12754,-1
ASN3257,ASN12786,-1
ASN3257,ASN12787,-1
ASN3257,ASN12827,-1
ASN3257,ASN12859,-1
ASN3257,ASN12883,-1
ASN3257,ASN12897,-1
ASN3257,ASN12902,-1
ASN3257,ASN12945,-1
ASN3257,ASN12961,-1
ASN3257,ASN12989,-1
ASN3257,ASN12993,-1
ASN3257,ASN13037,-1
ASN3257,ASN13039,-1
ASN3257,ASN13213,-1
ASN3257,ASN13237,-1
ASN3257,ASN13285,-1
ASN3257,ASN13331,-1
ASN3257,ASN13335,-1
ASN3257,ASN13345,-1
ASN3257,ASN13360,-1
ASN3257,ASN13480,-1
ASN3257,ASN13537,-1
ASN3257,ASN13557,-1
ASN3257,ASN13591,-1
ASN3257,ASN13592,-1
ASN3257,ASN13722,-1
ASN3257,ASN13730,-1
ASN3257,ASN13739,-1
ASN3257,ASN13760,-1
ASN3257,ASN13763,-1
ASN3257,ASN13768,-1
ASN3257,ASN13789,-1
ASN3257,ASN13798,-1
ASN3257,ASN13825,-1
ASN3257,ASN13909,-1
ASN3257,ASN14080,-1
ASN3257,ASN14135,-1
ASN3257,ASN14193,-1
ASN3257,ASN14200,-1
ASN3257,ASN14238,-1
ASN3257,ASN14332,-1
ASN3257,ASN14361,-1
ASN3257,ASN14398,-1
ASN3257,ASN14453,-1
ASN3257,ASN14492,-1
ASN3257,ASN14522,-1
ASN3257,ASN14585,-1
ASN3257,ASN14589,-1
ASN3257,ASN14601,-1
ASN3257,ASN14627,-1
ASN3257,ASN14701,-1
ASN3257,ASN14743,-1
ASN3257,ASN14744,-1
ASN3257,ASN14753,-1
ASN3257,ASN14754,-1
ASN3257,ASN14829,-1
ASN3257,ASN14832,-1
ASN3257,ASN14923,-1
ASN3257,ASN14928,-1
ASN3257,ASN14929,-1
ASN3257,ASN14986,-1
ASN3257,ASN14987,-1
ASN3257,ASN15003,-1
ASN3257,ASN15024,-1
ASN3257,ASN15042,-1
ASN3257,ASN15072,-1
ASN3257,ASN15084,-1
ASN3257,ASN15128,-1
ASN3257,ASN15133,-1
ASN3257,ASN15149,-1
ASN3257,ASN15247,-1
ASN3257,ASN15412,-1
ASN3257,ASN15421,-1
ASN3257,ASN15435,-1
ASN3257,ASN15447,-1
ASN3257,ASN15557,-1
ASN3257,ASN15570,-1
ASN3257,ASN15576,-1
ASN3257,ASN15589,-1
ASN3257,ASN15600,-1
ASN3257,ASN15692,-1
ASN3257,ASN15695,-1
ASN3257,ASN15701,-1
ASN3257,ASN15703,-1
ASN3257,ASN15782,-1
ASN3257,ASN15805,-1
ASN3257,ASN15830,-1
ASN3257,ASN15919,-1
ASN3257,ASN15943,-1
ASN3257,ASN16080,-1
ASN3257,ASN16086,-1
ASN3257,ASN16128,-1
ASN3257,ASN16162,-1
ASN3257,ASN16194,-1
ASN3257,ASN16206,-1
ASN3257,ASN16214,-1
ASN3257,ASN16238,-1
ASN3257,ASN16509,-1
ASN3257,ASN16552,-1
ASN3257,ASN16591,-1
ASN3257,ASN16613,-1
ASN3257,ASN16632,-1
ASN3257,ASN16647,-1
ASN3257,ASN16668,-1
ASN3257,ASN16713,-1
ASN3257,ASN16803,-1
ASN3257,ASN16839,-1
ASN3257,ASN16970,-1
ASN3257,ASN16978,-1
ASN3257,ASN17012,-1
ASN3257,ASN17077,-1
ASN3257,ASN17088,-1
ASN3257,ASN17090,-1
ASN3257,ASN17139,-1
ASN3257,ASN17149,-1
ASN3257,ASN17151,-1
ASN3257,ASN17397,-1
ASN3257,ASN17444,-1
ASN3257,ASN17666,-1
ASN3257,ASN17924,-1
ASN3257,ASN18001,-1
ASN3257,ASN18106,-1
ASN3257,ASN18119,-1
ASN3257,ASN18450,-1
ASN3257,ASN18456,-1
ASN3257,ASN18505,-1
ASN3257,ASN18588,-1
ASN3257,ASN18608,-1
ASN3257,ASN18717,-1
ASN3257,ASN18747,-1
ASN3257,ASN18779,-1
ASN3257,ASN18978,-1
ASN3257,ASN18990,-1
ASN3257,ASN19037,-1
ASN3257,ASN19066,-1
ASN3257,ASN19108,-1
ASN3257,ASN19137,-1
ASN3257,ASN19159,-1
ASN3257,ASN19165,-1
ASN3257,ASN19214,-1
ASN3257,ASN19222,-1
ASN3257,ASN19234,-1
ASN3257,ASN19257,-1
ASN3257,ASN19324,-1
ASN3257,ASN19397,-1
ASN3257,ASN19506,-1
ASN3257,ASN19551,-1
ASN3257,ASN19662,-1
ASN3257,ASN19679,-1
ASN3257,ASN19710,-1
ASN3257,ASN19740,-1
ASN3257,ASN19752,-1
ASN3257,ASN19842,-1
ASN3257,ASN19854,-1
ASN3257,ASN19864,-1
ASN3257,ASN19905,-1
ASN3257,ASN19966,-1
ASN3257,ASN19993,-1
ASN3257,ASN20021,-1
ASN3257,ASN20077,-1
ASN3257,ASN20093,-1
ASN3257,ASN20144,-1
ASN3257,ASN20216,-1
ASN3257,ASN20223,-1
ASN3257,ASN20284,-1
ASN3257,ASN20312,-1
ASN3257,ASN20324,-1
ASN3257,ASN20412,-1
ASN3257,ASN20462,-1
ASN3257,ASN20473,-1
ASN3257,ASN20621,-1
ASN3257,ASN20645,-1
ASN3257,ASN20647,-1
ASN3257,ASN20650,-1
ASN3257,ASN20707,-1
ASN3257,ASN20718,-1
ASN3257,ASN20804,-1
ASN3257,ASN20811,-1
ASN3257,ASN20850,-1
ASN3257,ASN20853,-1
ASN3257,ASN20878,-1
ASN3257,ASN20940,-1
ASN3257,ASN20960,-1
ASN3257,ASN20976,-1
ASN3257,ASN20984,-1
ASN3257,ASN21013,-1
ASN3257,ASN21021,-1
ASN3257,ASN21056,-1
ASN3257,ASN21221,-1
ASN3257,ASN21260,-1
ASN3257,ASN21321,-1
ASN3257,ASN21345,-1
ASN3257,ASN21351,-1
ASN3257,ASN21509,-1
ASN3257,ASN21513,-1
ASN3257,ASN21534,-1
ASN3257,ASN21548,-1
ASN3257,ASN21669,-1
ASN3257,ASN21724,-1
ASN3257,ASN21755,-1
ASN3257,ASN21802,-1
ASN3257,ASN21859,-1
ASN3257,ASN21983,-1
ASN3257,ASN22075,-1
ASN3257,ASN22232,-1
ASN3257,ASN22299,-1
ASN3257,ASN22317,-1
ASN3257,ASN22363,-1
ASN3257,ASN22384,-1
ASN3257,ASN22518,-1
ASN3257,ASN22591,-1
ASN3257,ASN22616,-1
ASN3257,ASN22634,-1
ASN3257,ASN22652,-1
ASN3257,ASN22653,-1
ASN3257,ASN22668,-1
ASN3257,ASN22702,-1
ASN3257,ASN22768,-1
ASN3257,ASN22781,-1
ASN3257,ASN22799,-1
ASN3257,ASN22822,-1
ASN3257,ASN22915,-1
ASN3257,ASN22923,-1
ASN3257,ASN22925,-1
ASN3257,ASN22957,-1
ASN3257,ASN22964,-1
ASN3257,ASN22995,-1
ASN3257,ASN23100,-1
ASN3257,ASN23108,-1
ASN3257,ASN23114,-1
ASN3257,ASN23136,-1
ASN3257,ASN23148,-1
ASN3257,ASN23184,-1
ASN3257,ASN23310,-1
ASN3257,ASN23312,-1
ASN3257,ASN23342,-1
ASN3257,ASN23352,-1
ASN3257,ASN23367,-1
ASN3257,ASN23372,-1
ASN3257,ASN23393,-1
ASN3257,ASN23487,-1
ASN3257,ASN23498,-1
ASN3257,ASN23520,-1
ASN3257,ASN23522,-1
ASN3257,ASN23550,-1
ASN3257,ASN23576,-1
ASN3257,ASN23655,-1
ASN3257,ASN23678,-1
ASN3257,ASN23947,-1
ASN3257,ASN24043,-1
ASN3257,ASN24514,-1
ASN3257,ASN24534,-1
ASN3257,ASN24592,-1
ASN3257,ASN24637,-1
ASN3257,ASN24753,-1
ASN3257,ASN24776,-1
ASN3257,ASN24894,-1
ASN3257,ASN24931,-1
ASN3257,ASN24940,-1
ASN3257,ASN24953,-1
ASN3257,ASN24958,-1
ASN3257,ASN25003,-1
ASN3257,ASN25098,-1
ASN3257,ASN25122,-1
ASN3257,ASN25148,-1
ASN3257,ASN25151,-1
ASN3257,ASN25220,-1
ASN3257,ASN25369,-1
ASN3257,ASN25441,-1
ASN3257,ASN25540,-1
ASN3257,ASN25577,-1
ASN3257,ASN25596,-1
ASN3257,ASN25605,-1
ASN3257,ASN25614,-1
ASN3257,ASN25653,-1
ASN3257,ASN25720,-1
ASN3257,ASN25761,-1
ASN3257,ASN25780,-1
ASN3257,ASN25795,-1
ASN3257,ASN25826,-1
ASN3257,ASN25844,-1
ASN3257,ASN25973,-1
ASN3257,ASN25981,-1
ASN3257,ASN26167,-1
ASN3257,ASN26198,-1
ASN3257,ASN26282,-1
ASN3257,ASN26288,-1
ASN3257,ASN26342,-1
ASN3257,ASN26375,-1
ASN3257,ASN26424,-1
ASN3257,ASN26476,-1
ASN3257,ASN26479,-1
ASN3257,ASN26542,-1
ASN3257,ASN26548,-1
ASN3257,ASN26554,-1
ASN3257,ASN26697,-1
ASN3257,ASN26718,-1
ASN3257,ASN26739,-1
ASN3257,ASN26769,-1
ASN3257,ASN26803,-1
ASN3257,ASN26832,-1
ASN3257,ASN26938,-1
ASN3257,ASN26962,-1
ASN3257,ASN26967,-1
ASN3257,ASN26972,-1
ASN3257,ASN26991,-1
ASN3257,ASN27005,-1
ASN3257,ASN27257,-1
ASN3257,ASN27280,-1
ASN3257,ASN27299,-1
ASN3257,ASN27381,-1
ASN3257,ASN27393,-1
ASN3257,ASN27413,-1
ASN3257,ASN27458,-1
ASN3257,ASN27506,-1
ASN3257,ASN27536,-1
ASN3257,ASN27596,-1
ASN3257,ASN27612,-1
ASN3257,ASN27768,-1
ASN3257,ASN27908,-1
ASN3257,ASN27978,-1
ASN3257,ASN28513,-1
ASN3257,ASN28707,-1
ASN3257,ASN28760,-1
ASN3257,ASN28776,-1
ASN3257,ASN28786,-1
ASN3257,ASN28792,-1
ASN3257,ASN28858,-1
ASN3257,ASN28917,-1
ASN3257,ASN29017,-1
ASN3257,ASN29045,-1
ASN3257,ASN29066,-1
ASN3257,ASN29119,-1
ASN3257,ASN29140,-1
ASN3257,ASN29208,-1
ASN3257,ASN29286,-1
ASN3257,ASN29419,-1
ASN3257,ASN29446,-1
ASN3257,ASN29518,-1
ASN3257,ASN29550,-1
ASN3257,ASN29551,-1
ASN3257,ASN29575,-1
ASN3257,ASN29636,-1
ASN3257,ASN29644,-1
ASN3257,ASN29655,-1
ASN3257,ASN29680,-1
ASN3257,ASN29686,-1
ASN3257,ASN29697,-1
ASN3257,ASN29732,-1
ASN3257,ASN29748,-1
ASN3257,ASN29757,-1
ASN3257,ASN29784,-1
ASN3257,ASN29802,-1
ASN3257,ASN29854,-1
ASN3257,ASN29909,-1
ASN3257,ASN29974,-1
ASN3257,ASN30081,-1
ASN3257,ASN30114,-1
ASN3257,ASN30148,-1
ASN3257,ASN30176,-1
ASN3257,ASN30188,-1
ASN3257,ASN30238,-1
ASN3257,ASN30282,-1
ASN3257,ASN30286,-1
ASN3257,ASN30366,-1
ASN3257,ASN30373,-1
ASN3257,ASN30419,-1
ASN3257,ASN30517,-1
ASN3257,ASN30588,-1
ASN3257,ASN30607,-1
ASN3257,ASN30614,-1
ASN3257,ASN30616,-1
ASN3257,ASN30693,-1
ASN3257,ASN30762,-1
ASN3257,ASN30793,-1
ASN3257,ASN30827,-1
ASN3257,ASN30891,-1
ASN3257,ASN30925,-1
ASN3257,ASN31042,-1
ASN3257,ASN31080,-1
ASN3257,ASN31084,-1
ASN3257,ASN31108,-1
ASN3257,ASN31147,-1
ASN3257,ASN31167,-1
ASN3257,ASN31178,-1
ASN3257,ASN31241,-1
ASN3257,ASN31252,-1
ASN3257,ASN31270,-1
ASN3257,ASN31400,-1
ASN3257,ASN31402,-1
ASN3257,ASN31474,-1
ASN3257,ASN31479,-1
ASN3257,ASN31510,-1
ASN3257,ASN31543,-1
ASN3257,ASN31562,-1
ASN3257,ASN31651,-1
ASN3257,ASN31655,-1
ASN3257,ASN31673,-1
ASN3257,ASN31688,-1
ASN3257,ASN31708,-1
ASN3257,ASN31742,-1
ASN3257,ASN31760,-1
ASN3257,ASN31970,-1
ASN3257,ASN32034,-1
ASN3257,ASN32035,-1
ASN3257,ASN32063,-1
ASN3257,ASN32084,-1
ASN3257,ASN32098,-1
ASN3257,ASN32100,-1
ASN3257,ASN32134,-1
ASN3257,ASN32155,-1
ASN3257,ASN32181,-1
ASN3257,ASN32241,-1
ASN3257,ASN32286,-1
ASN3257,ASN32334,-1
ASN3257,ASN32421,-1
ASN3257,ASN32432,-1
ASN3257,ASN32478,-1
ASN3257,ASN32479,-1
ASN3257,ASN32489,-1
ASN3257,ASN32507,-1
ASN3257,ASN32592,-1
ASN3257,ASN32613,-1
ASN3257,ASN32621,-1
ASN3257,ASN32627,-1
ASN3257,ASN32632,-1
ASN3257,ASN32641,-1
ASN3257,ASN32654,-1
ASN3257,ASN32742,-1
ASN3257,ASN32743,-1
ASN3257,ASN32780,-1
ASN3257,ASN32880,-1
ASN3257,ASN32886,-1
ASN3257,ASN32934,-1
ASN3257,ASN32939,-1
ASN3257,ASN32943,-1
ASN3257,ASN32977,-1
ASN3257,ASN32987,-1
ASN3257,ASN33011,-1
ASN3257,ASN33047,-1
ASN3257,ASN33132,-1
ASN3257,ASN33139,-1
ASN3257,ASN33164,-1
ASN3257,ASN33184,-1
ASN3257,ASN33280,-1
ASN3257,ASN33361,-1
ASN3257,ASN33368,-1
ASN3257,ASN33438,-1
ASN3257,ASN33445,-1
ASN3257,ASN33494,-1
ASN3257,ASN33529,-1
ASN3257,ASN33532,-1
ASN3257,ASN33535,-1
ASN3257,ASN33541,-1
ASN3257,ASN33554,-1
ASN3257,ASN33597,-1
ASN3257,ASN33606,-1
ASN3257,ASN33680,-1
ASN3257,ASN33724,-1
ASN3257,ASN33779,-1
ASN3257,ASN33802,-1
ASN3257,ASN33828,-1
ASN3257,ASN33831,-1
ASN3257,ASN33835,-1
ASN3257,ASN33922,-1
ASN3257,ASN33923,-1
ASN3257,ASN34002,-1
ASN3257,ASN34006,-1
ASN3257,ASN34164,-1
ASN3257,ASN34209,-1
ASN3257,ASN34224,-1
ASN3257,ASN34245,-1
ASN3257,ASN34270,-1
ASN3257,ASN34279,-1
ASN3257,ASN34288,-1
ASN3257,ASN34308,-1
ASN3257,ASN34391,-1
ASN3257,ASN34393,-1
ASN3257,ASN34437,-1
ASN3257,ASN34442,-1
ASN3257,ASN34523,-1
ASN3257,ASN34525,-1
ASN3257,ASN34549,-1
ASN3257,ASN34555,-1
ASN3257,ASN34762,-1
ASN3257,ASN34764,-1
ASN3257,ASN34922,-1
ASN3257,ASN34967,-1
ASN3257,ASN34984,-1
ASN3257,ASN35030,-1
ASN3257,ASN35176,-1
ASN3257,ASN35180,-1
ASN3257,ASN35244,-1
ASN3257,ASN35259,-1
ASN3257,ASN35266,-1
ASN3257,ASN35283,-1
ASN3257,ASN35297,-1
ASN3257,ASN35393,-1
ASN3257,ASN35395,-1
ASN3257,ASN35425,-1
ASN3257,ASN35491,-1
ASN3257,ASN35574,-1
ASN3257,ASN35593,-1
ASN3257,ASN35695,-1
ASN3257,ASN35745,-1
ASN3257,ASN35760,-1
ASN3257,ASN35787,-1
ASN3257,ASN35788,-1
ASN3257,ASN35821,-1
ASN3257,ASN35831,-1
ASN3257,ASN35834,-1
ASN3257,ASN35838,-1
ASN3257,ASN35890,-1
ASN3257,ASN35906,-1
ASN3257,ASN35914,-1
ASN3257,ASN35974,-1
ASN3257,ASN35977,-1
ASN3257,ASN35993,-1
ASN3257,ASN35994,-1
ASN3257,ASN36007,-1
ASN3257,ASN36031,-1
ASN3257,ASN36040,-1
ASN3257,ASN36052,-1
ASN3257,ASN36086,-1
ASN3257,ASN36236,-1
ASN3257,ASN36243,-1
ASN3257,ASN36255,-1
ASN3257,ASN36352,-1
ASN3257,ASN36384,-1
ASN3257,ASN36408,-1
ASN3257,ASN36473,-1
ASN3257,ASN36483,-1
ASN3257,ASN36486,-1
ASN3257,ASN36493,-1
ASN3257,ASN36614,-1
ASN3257,ASN36666,-1
ASN3257,ASN36692,-1
ASN3257,ASN36700,-1
ASN3257,ASN36707,-1
ASN3257,ASN36715,-1
ASN3257,ASN36807,-1
ASN3257,ASN36884,-1
ASN3257,ASN37090,-1
ASN3257,ASN37100,-1
ASN3257,ASN37518,-1
ASN3257,ASN37632,-1
ASN3257,ASN37958,-1
ASN3257,ASN38001,-1
ASN3257,ASN38040,-1
ASN3257,ASN38082,-1
ASN3257,ASN38726,-1
ASN3257,ASN38880,-1
ASN3257,ASN38963,-1
ASN3257,ASN38966,-1
ASN3257,ASN39093,-1
ASN3257,ASN39116,-1
ASN3257,ASN39120,-1
ASN3257,ASN39145,-1
ASN3257,ASN39179,-1
ASN3257,ASN39233,-1
ASN3257,ASN39234,-1
ASN3257,ASN39251,-1
ASN3257,ASN39279,-1
ASN3257,ASN39318,-1
ASN3257,ASN39386,-1
ASN3257,ASN39392,-1
ASN3257,ASN39439,-1
ASN3257,ASN39449,-1
ASN3257,ASN39591,-1
ASN3257,ASN39636,-1
ASN3257,ASN39637,-1
ASN3257,ASN39704,-1
ASN3257,ASN39729,-1
ASN3257,ASN39756,-1
ASN3257,ASN39816,-1
ASN3257,ASN39829,-1
ASN3257,ASN39832,-1
ASN3257,ASN39905,-1
ASN3257,ASN39923,-1
ASN3257,ASN40061,-1
ASN3257,ASN40125,-1
ASN3257,ASN40160,-1
ASN3257,ASN40165,-1
ASN3257,ASN40191,-1
ASN3257,ASN40193,-1
ASN3257,ASN40353,-1
ASN3257,ASN40418,-1
ASN3257,ASN40446,-1
ASN3257,ASN40630,-1
ASN3257,ASN40657,-1
ASN3257,ASN40669,-1
ASN3257,ASN40676,-1
ASN3257,ASN40749,-1
ASN3257,ASN40784,-1
ASN3257,ASN40788,-1
ASN3257,ASN40805,-1
ASN3257,ASN40858,-1
ASN3257,ASN40925,-1
ASN3257,ASN40926,-1
ASN3257,ASN40988,-1
ASN3257,ASN41073,-1
ASN3257,ASN41079,-1
ASN3257,ASN41130,-1
ASN3257,ASN41135,-1
ASN3257,ASN41276,-1
ASN3257,ASN41319,-1
ASN3257,ASN41364,-1
ASN3257,ASN41448,-1
ASN3257,ASN41471,-1
ASN3257,ASN41477,-1
ASN3257,ASN41491,-1
ASN3257,ASN41495,-1
ASN3257,ASN41497,-1
ASN3257,ASN41508,-1
ASN3257,ASN41511,-1
ASN3257,ASN41604,-1
ASN3257,ASN41678,-1
ASN3257,ASN41690,-1
ASN3257,ASN41883,-1
ASN3257,ASN41966,-1
ASN3257,ASN42040,-1
ASN3257,ASN42177,-1
ASN3257,ASN42227,-1
ASN3257,ASN42266,-1
ASN3257,ASN42344,-1
ASN3257,ASN42346,-1
ASN3257,ASN42353,-1
ASN3257,ASN42374,-1
ASN3257,ASN42401,-1
ASN3257,ASN42459,-1
ASN3257,ASN42483,-1
ASN3257,ASN42596,-1
ASN3257,ASN42643,-1
ASN3257,ASN42673,-1
ASN3257,ASN42739,-1
ASN3257,ASN42804,-1
ASN3257,ASN42830,-1
ASN3257,ASN42912,-1
ASN3257,ASN42925,-1
ASN3257,ASN42927,-1
ASN3257,ASN42976,-1
ASN3257,ASN43073,-1
ASN3257,ASN43074,-1
ASN3257,ASN43171,-1
ASN3257,ASN43266,-1
ASN3257,ASN43289,-1
ASN3257,ASN43333,-1
ASN3257,ASN43350,-1
ASN3257,ASN43406,-1
ASN3257,ASN43515,-1
ASN3257,ASN43519,-1
ASN3257,ASN43599,-1
ASN3257,ASN43617,-1
ASN3257,ASN43639,-1
ASN3257,ASN43664,-1
ASN3257,ASN43679,-1
ASN3257,ASN43772,-1
ASN3257,ASN43829,-1
ASN3257,ASN43833,-1
ASN3257,ASN43843,-1
ASN3257,ASN43935,-1
ASN3257,ASN43984,-1
ASN3257,ASN44124,-1
ASN3257,ASN44150,-1
ASN3257,ASN44196,-1
ASN3257,ASN44212,-1
ASN3257,ASN44444,-1
ASN3257,ASN44454,-1
ASN3257,ASN44497,-1
ASN3257,ASN44655,-1
ASN3257,ASN44765,-1
ASN3257,ASN44786,-1
ASN3257,ASN44806,-1
ASN3257,ASN44814,-1
ASN3257,ASN44815,-1
ASN3257,ASN44914,-1
ASN3257,ASN44944,-1
ASN3257,ASN44965,-1
ASN3257,ASN45028,-1
ASN3257,ASN45177,-1
ASN3257,ASN45430,-1
ASN3257,ASN45474,-1
ASN3257,ASN45530,-1
ASN3257,ASN45629,-1
ASN3257,ASN45630,-1
ASN3257,ASN45750,-1
ASN3257,ASN45758,-1
ASN3257,ASN45816,-1
ASN3257,ASN45896,-1
ASN3257,ASN45899,-1
ASN3257,ASN45903,-1
ASN3257,ASN45960,-1
ASN3257,ASN46168,-1
ASN3257,ASN46195,-1
ASN3257,ASN46199,-1
ASN3257,ASN46241,-1
ASN3257,ASN46251,-1
ASN3257,ASN46281,-1
ASN3257,ASN46394,-1
ASN3257,ASN46422,-1
ASN3257,ASN46450,-1
ASN3257,ASN46489,-1
ASN3257,ASN46562,-1
ASN3257,ASN46609,-1
ASN3257,ASN46635,-1
ASN3257,ASN46652,-1
ASN3257,ASN46665,-1
ASN3257,ASN46800,-1
ASN3257,ASN46844,-1
ASN3257,ASN46865,-1
ASN3257,ASN46887,-1
ASN3257,ASN46922,-1
ASN3257,ASN46931,-1
ASN3257,ASN47099,-1
ASN3257,ASN47195,-1
ASN3257,ASN47242,-1
ASN3257,ASN47302,-1
ASN3257,ASN47316,-1
ASN3257,ASN47443,-1
ASN3257,ASN47480,-1
ASN3257,ASN47537,-1
ASN3257,ASN47544,-1
ASN3257,ASN47657,-1
ASN3257,ASN47850,-1
ASN3257,ASN47866,-1
ASN3257,ASN47869,-1
ASN3257,ASN47887,-1
ASN3257,ASN47949,-1
ASN3257,ASN47961,-1
ASN3257,ASN48039,-1
ASN3257,ASN48119,-1
